p,true_k,dataset_id,n,B,n_jobs,n_test_ks,model,t_carve_sec,t_carve_per_k_sec,t_external_sec
732,5,15,500,20,10,6,kmeans,19.713079208042473,3.2855132013404122,1.4957611659774557
732,6,15,500,20,10,6,kmeans,19.481191833037883,3.2468653055063137,1.5658808329608291
732,3,16,500,20,10,6,kmeans,23.14222024998162,3.85703670833027,1.4975360840326175
732,4,16,500,20,10,6,kmeans,21.33946708298754,3.55657784716459,1.4640097910305485
732,5,16,500,20,10,6,kmeans,19.713739459053613,3.285623243175602,1.4557092499453574
732,6,16,500,20,10,6,kmeans,19.6585213750368,3.2764202291727997,1.5660419159103185
732,3,17,500,20,10,6,kmeans,23.135217041010037,3.855869506835006,1.4744862499646842
732,4,17,500,20,10,6,kmeans,21.587708291015588,3.5979513818359314,1.4569135409547016
732,5,17,500,20,10,6,kmeans,19.98221895901952,3.330369826503253,1.6332419579848647
732,6,17,500,20,10,6,kmeans,19.606639291974716,3.2677732153291195,1.3876500829355791
732,3,18,500,20,10,6,kmeans,23.62323858309537,3.937206430515895,1.5180813750484958
732,4,18,500,20,10,6,kmeans,21.971299499971792,3.6618832499952987,1.4640827499097213
732,5,18,500,20,10,6,kmeans,19.91439720802009,3.319066201336682,1.4789203340187669
732,6,18,500,20,10,6,kmeans,19.800458208075725,3.3000763680126206,1.5256339169573039
732,3,19,500,20,10,6,kmeans,20.865380249917507,3.4775633749862513,1.4076927090063691
732,4,19,500,20,10,6,kmeans,19.957378749968484,3.326229791661414,1.4355751249240711
732,5,19,500,20,10,6,kmeans,19.649418415967375,3.274903069327896,1.4609324999619275
732,6,19,500,20,10,6,kmeans,19.4692637079861,3.24487728466435,1.5019155000336468
1353,3,0,500,20,10,6,kmeans,30.023698832956143,5.003949805492691,2.2975893749389797
1353,4,0,500,20,10,6,kmeans,29.504701207973994,4.917450201328999,2.3148709579836577
1353,5,0,500,20,10,6,kmeans,28.528083374956623,4.75468056249277,2.282838457962498
1353,6,0,500,20,10,6,kmeans,28.126176625024527,4.6876961041707546,2.038920541992411
1353,3,1,500,20,10,6,kmeans,30.535635958076455,5.089272659679409,2.4479061659658328
1353,4,1,500,20,10,6,kmeans,29.28554583294317,4.880924305490528,2.49792399990838
1353,5,1,500,20,10,6,kmeans,29.46543954196386,4.91090659032731,2.493264166987501
1353,6,1,500,20,10,6,kmeans,29.272048750077374,4.878674791679562,2.466207041987218
1353,3,2,500,20,10,6,kmeans,31.093905666959472,5.182317611159912,2.49018512503244
1353,4,2,500,20,10,6,kmeans,28.81390512501821,4.802317520836368,2.4782347090076655
1353,5,2,500,20,10,6,kmeans,27.781477499986067,4.630246249997678,2.2364264589268714
1353,6,2,500,20,10,6,kmeans,28.477324249921367,4.7462207083202275,2.058376666973345
1353,3,3,500,20,10,6,kmeans,29.190105500048958,4.865017583341493,2.050391542026773
1353,4,3,500,20,10,6,kmeans,28.682453082990833,4.7804088471651385,2.0114789590006694
1353,5,3,500,20,10,6,kmeans,28.85382674995344,4.80897112499224,1.992803749977611
1353,6,3,500,20,10,6,kmeans,28.896347916917875,4.8160579861529795,2.0404989999951795
1353,3,4,500,20,10,6,kmeans,31.066137416055426,5.177689569342571,2.0483785420656204
1353,4,4,500,20,10,6,kmeans,29.41010183398612,4.901683638997686,2.0331489159725606
1353,5,4,500,20,10,6,kmeans,28.79469362506643,4.7991156041777385,2.0060022090328857
1353,6,4,500,20,10,6,kmeans,28.45468012499623,4.742446687499371,2.0167357079917565
1353,3,5,500,20,10,6,kmeans,31.541813209070824,5.256968868178471,2.091108499909751
1353,4,5,500,20,10,6,kmeans,28.74467491696123,4.790779152826872,2.024906083010137
1353,5,5,500,20,10,6,kmeans,28.891685875016265,4.815280979169377,2.03682783304248
1353,6,5,500,20,10,6,kmeans,28.773660499951802,4.7956100833253,2.0928557090228423
1353,3,6,500,20,10,6,kmeans,29.226123041007668,4.871020506834611,1.9901566669577733
1353,4,6,500,20,10,6,kmeans,28.000504750059918,4.666750791676653,2.030982124968432
1353,5,6,500,20,10,6,kmeans,28.261763124959543,4.710293854159924,2.006751917069778
1353,6,6,500,20,10,6,kmeans,28.66837554203812,4.778062590339687,2.0824919580481946
1353,3,7,500,20,10,6,kmeans,30.881686124950647,5.146947687491775,2.011008166940883
1353,4,7,500,20,10,6,kmeans,29.60619687498547,4.934366145830912,2.0521085830405354
1353,5,7,500,20,10,6,kmeans,28.877887374954298,4.81298122915905,2.0195532909128815
1353,6,7,500,20,10,6,kmeans,28.94938683300279,4.824897805500465,2.0174559169681743
1353,3,8,500,20,10,6,kmeans,30.260492000030354,5.043415333338392,2.0066696669673547
1353,4,8,500,20,10,6,kmeans,29.81815283303149,4.969692138838582,2.0902261250885203
1353,5,8,500,20,10,6,kmeans,28.281078041996807,4.7135130069994675,2.045437666005455
1353,6,8,500,20,10,6,kmeans,28.65516587498132,4.775860979163554,2.0767493749735877
1353,3,9,500,20,10,6,kmeans,30.553613417083398,5.092268902847233,2.056830000015907
1353,4,9,500,20,10,6,kmeans,28.967009208048694,4.827834868008115,2.0491910410346463
1353,5,9,500,20,10,6,kmeans,28.610839791945182,4.76847329865753,2.0535615830449387
1353,6,9,500,20,10,6,kmeans,28.922095917048864,4.820349319508144,2.060387915931642
1353,3,10,500,20,10,6,kmeans,29.335518333944492,4.889253055657416,2.0045089999912307
1353,4,10,500,20,10,6,kmeans,28.89231095800642,4.815385159667737,2.0314544580178335
1353,5,10,500,20,10,6,kmeans,28.111425832961686,4.685237638826948,2.005760666099377
1353,6,10,500,20,10,6,kmeans,29.040735292015597,4.8401225486692665,2.174431625055149
1353,3,11,500,20,10,6,kmeans,31.688158834003843,5.281359805667307,2.094805874978192
1353,4,11,500,20,10,6,kmeans,31.5467115000356,5.257785250005933,2.0475682920077816
1353,5,11,500,20,10,6,kmeans,28.841225291020237,4.806870881836706,2.016270958003588
1353,6,11,500,20,10,6,kmeans,28.390955458045937,4.731825909674323,2.092920957948081
1353,3,12,500,20,10,6,kmeans,31.03038666700013,5.171731111166689,2.026072624954395
1353,4,12,500,20,10,6,kmeans,30.471341750002466,5.078556958333745,2.0405583750689402
1353,5,12,500,20,10,6,kmeans,28.6395717500709,4.77326195834515,2.0556790829868987
1353,6,12,500,20,10,6,kmeans,29.080696916906163,4.8467828194843605,2.1974537919741124
1353,3,13,500,20,10,6,kmeans,32.07449370902032,5.345748951503386,2.206203083973378
1353,4,13,500,20,10,6,kmeans,28.530417708912864,4.755069618152144,2.108387416927144
1353,5,13,500,20,10,6,kmeans,28.903795916005038,4.817299319334173,2.095077790901996
1353,6,13,500,20,10,6,kmeans,28.62834199995268,4.771390333325447,2.0243344999616966
1353,3,14,500,20,10,6,kmeans,32.106475125066936,5.351079187511156,2.1071377920452505
1353,4,14,500,20,10,6,kmeans,29.467839666991495,4.911306611165249,2.012253375025466
1353,5,14,500,20,10,6,kmeans,29.168832666939124,4.8614721111565204,2.308914166991599
1353,6,14,500,20,10,6,kmeans,28.886942541925237,4.814490423654206,2.0666410829871893
1353,3,15,500,20,10,6,kmeans,29.890114292036742,4.981685715339457,1.9822426250902936
1353,4,15,500,20,10,6,kmeans,28.616299999994226,4.769383333332371,2.026164458016865
1353,5,15,500,20,10,6,kmeans,27.95929604198318,4.659882673663863,2.0567630840232596
1353,6,15,500,20,10,6,kmeans,28.589834209065884,4.764972368177648,2.055114374961704
1353,3,16,500,20,10,6,kmeans,31.756593208992854,5.292765534832142,2.0613960420014337
1353,4,16,500,20,10,6,kmeans,30.41047895909287,5.068413159848812,2.0475892079994082
1353,5,16,500,20,10,6,kmeans,28.587355167022906,4.764559194503818,1.9947894999058917
1353,6,16,500,20,10,6,kmeans,28.25769387499895,4.709615645833158,2.0166034169960767
1353,3,17,500,20,10,6,kmeans,33.194008209044114,5.532334701507352,2.399887082981877
1353,4,17,500,20,10,6,kmeans,30.921590041951276,5.153598340325213,1.9114574999548495
1353,5,17,500,20,10,6,kmeans,29.232388666947372,4.872064777824562,2.283052457962185
1353,6,17,500,20,10,6,kmeans,29.30237329204101,4.883728882006835,2.5640879590064287
1353,3,18,500,20,10,6,kmeans,32.582243166980334,5.430373861163389,2.426790124969557
1353,4,18,500,20,10,6,kmeans,31.57101212500129,5.261835354166881,2.6034133329521865
1353,5,18,500,20,10,6,kmeans,29.172344250022434,4.862057375003739,2.326914874953218
1353,6,18,500,20,10,6,kmeans,28.756051042000763,4.792675173666794,2.288207000005059
1353,3,19,500,20,10,6,kmeans,29.50519308296498,4.917532180494163,2.280459125060588
1353,4,19,500,20,10,6,kmeans,28.678754916996695,4.779792486166116,2.3812044580699876
1353,5,19,500,20,10,6,kmeans,27.974569167010486,4.662428194501747,2.177554542082362
1353,6,19,500,20,10,6,kmeans,29.574064832995646,4.929010805499274,2.361987291020341
2499,3,0,500,20,10,6,kmeans,43.22969345806632,7.204948909677721,3.3423325829207897
2499,4,0,500,20,10,6,kmeans,41.81508762494195,6.9691812708236585,3.3615778340026736
2499,5,0,500,20,10,6,kmeans,41.978494707960635,6.996415784660106,3.2432088749483228
2499,6,0,500,20,10,6,kmeans,42.422259915969335,7.0703766526615555,3.4729194999672472
2499,3,1,500,20,10,6,kmeans,43.71211983298417,7.285353305497362,3.6985795829677954
2499,4,1,500,20,10,6,kmeans,42.73020541598089,7.121700902663481,3.6343319999286905
2499,5,1,500,20,10,6,kmeans,42.032932749949396,7.005488791658233,3.7899328329367563
2499,6,1,500,20,10,6,kmeans,41.245500916964374,6.874250152827396,3.189889666973613
2499,3,2,500,20,10,6,kmeans,46.71520883298945,7.7858681388315745,3.1592577499104664
2499,4,2,500,20,10,6,kmeans,41.447824167087674,6.907970694514613,3.139801500015892
2499,5,2,500,20,10,6,kmeans,40.925542125012726,6.820923687502121,3.1099837919464335
2499,6,2,500,20,10,6,kmeans,41.263822958106175,6.877303826351029,3.276498958002776
2499,3,3,500,20,10,6,kmeans,42.00856762495823,7.001427937493038,3.5970643329201266
2499,4,3,500,20,10,6,kmeans,41.70700241695158,6.95116706949193,3.7046153750270605
2499,5,3,500,20,10,6,kmeans,41.90327574999537,6.983879291665896,3.73939587501809
2499,6,3,500,20,10,6,kmeans,41.80887924996205,6.968146541660341,3.7400302089517936
2499,3,4,500,20,10,6,kmeans,45.396391042042524,7.566065173673754,3.68449170794338
2499,4,4,500,20,10,6,kmeans,42.78626066702418,7.13104344450403,3.6553118750452995
2499,5,4,500,20,10,6,kmeans,40.92825095797889,6.821375159663148,3.654471084009856
2499,6,4,500,20,10,6,kmeans,42.58728708291892,7.097881180486486,3.2051218340639025
2499,3,5,500,20,10,6,kmeans,44.591701832949184,7.43195030549153,3.0695712500019
2499,4,5,500,20,10,6,kmeans,42.04833016707562,7.008055027845937,3.068420417024754
2499,5,5,500,20,10,6,kmeans,41.310533834039234,6.885088972339872,3.104206750052981
2499,6,5,500,20,10,6,kmeans,41.633977749967016,6.938996291661169,3.180187499965541
2499,3,6,500,20,10,6,kmeans,41.741309624980204,6.9568849374967,3.0822642910061404
2499,4,6,500,20,10,6,kmeans,40.69626183307264,6.782710305512107,3.0882189159747213
2499,5,6,500,20,10,6,kmeans,40.384586333995685,6.7307643889992805,3.0816818750463426
2499,6,6,500,20,10,6,kmeans,41.97112837503664,6.995188062506107,3.149313250090927
2499,3,7,500,20,10,6,kmeans,43.59125987498555,7.265209979164259,3.0763885830529034
2499,4,7,500,20,10,6,kmeans,42.25462499994319,7.042437499990531,3.212105708895251
2499,5,7,500,20,10,6,kmeans,41.088336750050075,6.848056125008346,3.1596398749388754
2499,6,7,500,20,10,6,kmeans,40.368433041032404,6.7280721735054,3.1777225410332903
2499,3,8,500,20,10,6,kmeans,43.615610042004846,7.269268340334141,3.1024064159719273
2499,4,8,500,20,10,6,kmeans,41.96601612493396,6.994336020822327,3.209741332917474
2499,5,8,500,20,10,6,kmeans,41.052051207982004,6.842008534663667,3.1314674169989303
2499,6,8,500,20,10,6,kmeans,41.589926333981566,6.931654388996928,3.1580775409238413
2499,3,9,500,20,10,6,kmeans,43.021326084039174,7.170221014006529,3.0077690420439467
2499,4,9,500,20,10,6,kmeans,42.227013166993856,7.03783552783231,3.0899004159728065
2499,5,9,500,20,10,6,kmeans,41.11490883294027,6.852484805490046,3.127256292034872
2499,6,9,500,20,10,6,kmeans,41.80757137492765,6.967928562487941,3.1159309579525143
2499,3,10,500,20,10,6,kmeans,41.013692916953005,6.835615486158834,3.0972250410122797
2499,4,10,500,20,10,6,kmeans,41.3836673340993,6.89727788901655,3.1080195830436423
2499,5,10,500,20,10,6,kmeans,41.60260154097341,6.933766923495568,3.115330999949947
2499,6,10,500,20,10,6,kmeans,41.64345037494786,6.94057506249131,3.125826083938591
2499,3,11,500,20,10,6,kmeans,44.543290209025145,7.4238817015041905,3.062607708037831
2499,4,11,500,20,10,6,kmeans,44.05280841595959,7.342134735993265,3.2581402090145275
2499,5,11,500,20,10,6,kmeans,42.77195974998176,7.128659958330293,3.1012252080254257
2499,6,11,500,20,10,6,kmeans,41.47788741707336,6.912981236178894,3.109793290961534
2499,3,12,500,20,10,6,kmeans,43.21229850000236,7.202049750000394,3.007798417005688
2499,4,12,500,20,10,6,kmeans,44.15398987499066,7.358998312498443,3.145617750007659
2499,5,12,500,20,10,6,kmeans,42.19294333399739,7.0321572223328985,3.1673492500558496
2499,6,12,500,20,10,6,kmeans,41.87649579101708,6.979415965169513,3.3235147499945015
2499,3,13,500,20,10,6,kmeans,43.31471308297478,7.219118847162463,3.071749708033167
2499,4,13,500,20,10,6,kmeans,41.32486275001429,6.887477125002381,3.0713337920606136
2499,5,13,500,20,10,6,kmeans,41.878151250071824,6.97969187501197,3.149924207944423
2499,6,13,500,20,10,6,kmeans,41.45469325000886,6.909115541668143,3.1179640410700813
2499,3,14,500,20,10,6,kmeans,45.30103345797397,7.550172242995662,3.083932957961224
2499,4,14,500,20,10,6,kmeans,43.1670622919919,7.19451038199865,3.188765374943614
2499,5,14,500,20,10,6,kmeans,42.21945412491914,7.036575687486523,3.190877249930054
2499,6,14,500,20,10,6,kmeans,40.95892345905304,6.826487243175507,3.1304632500978187
2499,3,15,500,20,10,6,kmeans,42.06608070805669,7.011013451342781,3.0477437919471413
2499,4,15,500,20,10,6,kmeans,41.890400415984914,6.981733402664152,3.2673443329986185
2499,5,15,500,20,10,6,kmeans,41.02847979194485,6.838079965324141,3.078959041973576
2499,6,15,500,20,10,6,kmeans,42.1328987920424,7.022149798673733,3.1548742919694632
2499,3,16,500,20,10,6,kmeans,45.608626000001095,7.6014376666668495,3.0900463750585914
2499,4,16,500,20,10,6,kmeans,42.87484179099556,7.145806965165927,3.064981541945599
2499,5,16,500,20,10,6,kmeans,41.43202454189304,6.905337423648841,3.1127948749344796
2499,6,16,500,20,10,6,kmeans,41.05506512511056,6.842510854185093,3.0978135409532115
2499,3,17,500,20,10,6,kmeans,44.71669112495147,7.4527818541585775,3.1159014590084553
2499,4,17,500,20,10,6,kmeans,43.653482916997746,7.275580486166291,3.087756250053644
2499,5,17,500,20,10,6,kmeans,41.6132094579516,6.9355349096586,3.0848220840562135
2499,6,17,500,20,10,6,kmeans,41.6402392500313,6.940039875005216,3.337302166968584
2499,3,18,500,20,10,6,kmeans,46.2719828330446,7.7119971388407675,4.096261041937396
2499,4,18,500,20,10,6,kmeans,45.165216125082225,7.527536020847037,3.735417874995619
2499,5,18,500,20,10,6,kmeans,41.509974083979614,6.918329013996602,3.153117249952629
2499,6,18,500,20,10,6,kmeans,41.374627957935445,6.895771326322574,3.1497700000181794
2499,3,19,500,20,10,6,kmeans,41.76050741702784,6.96008456950464,3.1073292089859024
2499,4,19,500,20,10,6,kmeans,40.34879691689275,6.724799486148792,3.1069696249905974
2499,5,19,500,20,10,6,kmeans,40.27956458297558,6.713260763829264,3.1055051248986274
2499,6,19,500,20,10,6,kmeans,41.67000391706824,6.9450006528447075,3.1277208330575377
