axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
p,10,0.9267129585029803,1,3,consensus_ce_stability,2,0.9948421003145332,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,consensus_ce_stability,3,0.9972391912586634,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,consensus_ce_stability,4,0.9348769751965019,False,False,0.6241930068250932
p,10,0.9267129585029803,1,3,consensus_ce_stability,5,0.8155015789294913,False,False,0.5248632457136043
p,10,0.9267129585029803,1,3,consensus_ce_stability,6,0.8243967326680168,False,False,0.3990265331399051
p,10,0.9267129585029803,1,3,consensus_ce_stability,7,0.823932301277839,False,False,0.36362683220427094
p,10,0.9267129585029803,1,3,consensus_gini_stability,2,0.996328859667077,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,consensus_gini_stability,3,0.9976422607975354,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,consensus_gini_stability,4,0.9397426664848437,False,False,0.6241930068250932
p,10,0.9267129585029803,1,3,consensus_gini_stability,5,0.8358109011014704,False,False,0.5248632457136043
p,10,0.9267129585029803,1,3,consensus_gini_stability,6,0.8441285708918478,False,False,0.3990265331399051
p,10,0.9267129585029803,1,3,consensus_gini_stability,7,0.8450956778099876,False,False,0.36362683220427094
p,10,0.9267129585029803,1,3,consensus_pac_stability,2,0.994372745490982,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,consensus_pac_stability,3,0.9968897795591183,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,consensus_pac_stability,4,0.9221723446893788,False,False,0.6241930068250932
p,10,0.9267129585029803,1,3,consensus_pac_stability,5,0.7573226452905811,False,False,0.5248632457136043
p,10,0.9267129585029803,1,3,consensus_pac_stability,6,0.7725050100200401,False,False,0.3990265331399051
p,10,0.9267129585029803,1,3,consensus_pac_stability,7,0.7704609218436873,False,False,0.36362683220427094
p,10,0.9267129585029803,1,3,misclassification_generalizability,2,0.9750572480801382,True,False,0.7086639836115691
p,10,0.9267129585029803,1,3,misclassification_generalizability,3,0.9454142918490004,False,True,0.9584892952265075
p,10,0.9267129585029803,1,3,misclassification_generalizability,4,0.8567197111133459,False,False,0.6192559499132143
p,10,0.9267129585029803,1,3,misclassification_generalizability,5,0.7075385646110839,False,False,0.6272246641687729
p,10,0.9267129585029803,1,3,misclassification_generalizability,6,0.6884256753100872,False,False,0.39443488964483076
p,10,0.9267129585029803,1,3,misclassification_generalizability,7,0.6454049551596222,False,False,0.3747684377087691
p,10,0.9267129585029803,1,3,silhouette,2,0.2858051919730083,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,silhouette,3,0.29302749730445404,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,silhouette,4,0.2154032908576411,False,False,0.6232107953061986
p,10,0.9267129585029803,1,3,silhouette,5,0.1672582165056734,False,False,0.5118259860228859
p,10,0.9267129585029803,1,3,silhouette,6,0.15198892113053575,False,False,0.4055539073382261
p,10,0.9267129585029803,1,3,silhouette,7,0.14342113287103264,False,False,0.36144718025159694
p,10,0.9267129585029803,1,3,gap,2,1.2704520042926468,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,gap,3,1.3842918998009104,False,True,0.9267129585029803
p,10,0.9267129585029803,1,3,gap,4,1.4423248619429305,False,False,0.6232107953061986
p,10,0.9267129585029803,1,3,gap,5,1.463733927353685,False,False,0.5118259860228859
p,10,0.9267129585029803,1,3,gap,6,1.4906522684685743,False,False,0.4055539073382261
p,10,0.9267129585029803,1,3,gap,7,1.499030385546403,True,False,0.36144718025159694
p,10,0.9267129585029803,1,3,davies_bouldin,2,0.41907702387396284,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,davies_bouldin,3,0.4332851146246895,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,davies_bouldin,4,0.3822778270222925,False,False,0.6232107953061986
p,10,0.9267129585029803,1,3,davies_bouldin,5,0.3472748674346576,False,False,0.5118259860228859
p,10,0.9267129585029803,1,3,davies_bouldin,6,0.34512009597401616,False,False,0.4055539073382261
p,10,0.9267129585029803,1,3,davies_bouldin,7,0.3537317374809229,False,False,0.36144718025159694
p,10,0.9267129585029803,1,3,calinski_harabasz,2,204.2715262890142,True,False,0.7488762509564354
p,10,0.9267129585029803,1,3,calinski_harabasz,3,173.83943528136427,False,True,0.9267129585029803
p,10,0.9267129585029803,1,3,calinski_harabasz,4,149.10288855230186,False,False,0.6232107953061986
p,10,0.9267129585029803,1,3,calinski_harabasz,5,127.11050040014858,False,False,0.5118259860228859
p,10,0.9267129585029803,1,3,calinski_harabasz,6,114.59344457307614,False,False,0.4055539073382261
p,10,0.9267129585029803,1,3,calinski_harabasz,7,102.68768187691687,False,False,0.36144718025159694
p,10,0.9699488947163551,2,3,ari_generalizability,2,0.9182992204225658,True,False,0.8380993092950604
p,10,0.9699488947163551,2,3,ari_generalizability,3,0.9105444417126953,False,True,0.960227511792142
p,10,0.9699488947163551,2,3,ari_generalizability,4,0.6358682109173283,False,False,0.5728276364727954
p,10,0.9699488947163551,2,3,ari_generalizability,5,0.5490807400726466,False,False,0.42125136120685824
p,10,0.9699488947163551,2,3,ari_generalizability,6,0.4553738730273755,False,False,0.33980830313820676
p,10,0.9699488947163551,2,3,ari_generalizability,7,0.4309129539480373,False,False,0.3514652978765584
p,10,0.9699488947163551,2,3,ari_generalizability_1se,2,0.9182992204225658,True,False,0.8380993092950604
p,10,0.9699488947163551,2,3,ari_generalizability_1se,3,0.9105444417126953,False,True,0.960227511792142
p,10,0.9699488947163551,2,3,ari_generalizability_1se,4,0.6358682109173283,False,False,0.5728276364727954
p,10,0.9699488947163551,2,3,ari_generalizability_1se,5,0.5490807400726466,False,False,0.42125136120685824
p,10,0.9699488947163551,2,3,ari_generalizability_1se,6,0.4553738730273755,False,False,0.33980830313820676
p,10,0.9699488947163551,2,3,ari_generalizability_1se,7,0.4309129539480373,False,False,0.3514652978765584
p,10,0.9699488947163551,2,3,ari_generalizability_quant,2,0.9182992204225658,False,False,0.8380993092950604
p,10,0.9699488947163551,2,3,ari_generalizability_quant,3,0.9105444417126953,True,True,0.960227511792142
p,10,0.9699488947163551,2,3,ari_generalizability_quant,4,0.6358682109173283,False,False,0.5728276364727954
p,10,0.9699488947163551,2,3,ari_generalizability_quant,5,0.5490807400726466,False,False,0.42125136120685824
p,10,0.9699488947163551,2,3,ari_generalizability_quant,6,0.4553738730273755,False,False,0.33980830313820676
p,10,0.9699488947163551,2,3,ari_generalizability_quant,7,0.4309129539480373,False,False,0.3514652978765584
p,10,0.9699488947163551,2,3,ari_stability,2,0.9895948171990903,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,ari_stability,3,0.9961575501200312,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,ari_stability,4,0.8810296112328053,False,False,0.5709640799309279
p,10,0.9699488947163551,2,3,ari_stability,5,0.7249032592537346,False,False,0.4354322239911381
p,10,0.9699488947163551,2,3,ari_stability,6,0.6368253660204162,False,False,0.3637462701388273
p,10,0.9699488947163551,2,3,ari_stability,7,0.6490632884515171,False,False,0.30783771096102347
