axis_name,axis_value,difficulty,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,5,89.27069762121818,False,True,1.0
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,6,144.97920532395793,False,False,0.7564179291759899
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,7,164.97168559607348,True,False,0.654176323359295
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,3,0.8606867998448046,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,4,0.8365368968938041,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,6,0.8258841265497373,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,7,0.7856589702514075,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_average,3,0.6991099579286015,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_average,4,0.7861015217739847,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_average,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_average,6,0.8543882576924828,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_average,7,0.8013892781680437,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_average_1se,3,0.6991099579286015,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_average_1se,4,0.7861015217739847,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_average_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_average_1se,6,0.8543882576924828,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_average_1se,7,0.8013892781680437,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_average_quant,3,0.6991099579286015,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_average_quant,4,0.7861015217739847,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_average_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_average_quant,6,0.8543882576924828,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_average_quant,7,0.8013892781680437,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_generalizability,3,0.6888268396609054,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_generalizability,4,0.7621246419885819,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_generalizability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_generalizability,6,0.84773349294648,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_generalizability,7,0.7806508951180241,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,3,0.6888268396609054,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,4,0.7621246419885819,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,6,0.84773349294648,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,7,0.7806508951180241,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,3,0.6888268396609054,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,4,0.7621246419885819,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,6,0.84773349294648,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,7,0.7806508951180241,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_stability,3,0.7093930761962981,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_stability,4,0.8100784015593879,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_stability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_stability,6,0.861043022438486,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_stability,7,0.8221276612180632,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,3,0.7093930761962981,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,4,0.8100784015593879,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,6,0.861043022438486,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,7,0.8221276612180632,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,3,0.7093930761962981,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,4,0.8100784015593879,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,6,0.861043022438486,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,7,0.8221276612180632,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,3,0.7081416359681155,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,4,0.8256625693119805,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,5,0.9999999999586944,True,True,1.0
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,6,0.9157778748483916,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,7,0.8970135181352056,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,3,0.7410044560487925,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,4,0.8483338919452523,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,6,0.9254031259368503,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,7,0.9057027810736533,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,3,0.6366208583500111,False,False,0.595681823103946
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,4,0.7530744941071825,False,False,0.821272904898786
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,6,0.8871816766733378,False,False,0.9052352149752227
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,7,0.8723611296419835,False,False,0.7974178475653463
difficulty_level,0,easy,1.0,19,5,silhouette,3,0.09382778804791064,False,False,0.6613977310299526
difficulty_level,0,easy,1.0,19,5,silhouette,4,0.13016479390601196,False,False,0.8585765581676364
difficulty_level,0,easy,1.0,19,5,silhouette,5,0.146783340068104,False,True,1.0
difficulty_level,0,easy,1.0,19,5,silhouette,6,0.1850889474830141,False,False,0.9048123382408112
difficulty_level,0,easy,1.0,19,5,silhouette,7,0.24125369833467586,True,False,0.7970310465133258
difficulty_level,0,easy,1.0,19,5,gap,3,0.5525683869005871,False,False,0.6613977310299526
difficulty_level,0,easy,1.0,19,5,gap,4,0.5949817682546321,False,False,0.8585765581676364
difficulty_level,0,easy,1.0,19,5,gap,5,0.6635298501064231,False,True,1.0
difficulty_level,0,easy,1.0,19,5,gap,6,0.7519569628794294,False,False,0.9048123382408112
difficulty_level,0,easy,1.0,19,5,gap,7,0.8901625188307207,True,False,0.7970310465133258
difficulty_level,0,easy,1.0,19,5,davies_bouldin,3,0.2510847893249027,False,False,0.6613977310299526
difficulty_level,0,easy,1.0,19,5,davies_bouldin,4,0.25408264657701535,False,False,0.8585765581676364
difficulty_level,0,easy,1.0,19,5,davies_bouldin,5,0.29414149733475836,False,True,1.0
difficulty_level,0,easy,1.0,19,5,davies_bouldin,6,0.3157201468376642,False,False,0.9048123382408112
difficulty_level,0,easy,1.0,19,5,davies_bouldin,7,0.3472316016414508,True,False,0.7970310465133258
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,3,112.10628188464732,False,False,0.6613977310299526
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,4,104.61795425723089,False,False,0.8585765581676364
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,5,114.09051541517461,False,True,1.0
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,6,129.85357821514137,False,False,0.9048123382408112
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,7,163.26920460065443,True,False,0.7970310465133258
difficulty_level,1,medium,0.7914044156935958,0,5,accuracy_generalizability,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,accuracy_generalizability,4,0.9099050877754525,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,accuracy_generalizability,5,0.9808127394006695,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,accuracy_generalizability,6,0.8014924350055479,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,accuracy_generalizability,7,0.78464516051011,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average,4,0.8907608651451413,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average,5,0.9913232756308914,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average,6,0.7935428671438188,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average,7,0.7317262878337154,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_1se,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_1se,4,0.8907608651451413,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_1se,5,0.9913232756308914,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_1se,6,0.7935428671438188,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_1se,7,0.7317262878337154,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_quant,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_quant,4,0.8907608651451413,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_quant,5,0.9913232756308914,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_quant,6,0.7935428671438188,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_average_quant,7,0.7317262878337154,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability,4,0.8809458272794213,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability,5,0.9826465512617827,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability,6,0.7791299335710502,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability,7,0.7079504966092287,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_1se,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_1se,4,0.8809458272794213,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_1se,5,0.9826465512617827,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_1se,6,0.7791299335710502,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_1se,7,0.7079504966092287,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_quant,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_quant,4,0.8809458272794213,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_quant,5,0.9826465512617827,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_quant,6,0.7791299335710502,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_generalizability_quant,7,0.7079504966092287,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability,4,0.9005759030108611,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability,5,1.0,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability,6,0.8079558007165872,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability,7,0.7555020790582024,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_1se,3,1.0,False,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_1se,4,0.9005759030108611,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_1se,5,1.0,True,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_1se,6,0.8079558007165872,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_1se,7,0.7555020790582024,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_quant,3,1.0,False,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_quant,4,0.9005759030108611,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_quant,5,1.0,True,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_quant,6,0.8079558007165872,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,ari_stability_quant,7,0.7555020790582024,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_ce_stability,3,0.9999999999586945,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_ce_stability,4,0.9165904886202438,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_ce_stability,5,0.9999999999586944,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_ce_stability,6,0.8759561651882887,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_ce_stability,7,0.867924172389695,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_gini_stability,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_gini_stability,4,0.9206383557777084,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_gini_stability,5,1.0,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_gini_stability,6,0.8860955941722911,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_gini_stability,7,0.8783124284627705,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_pac_stability,3,1.0,True,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_pac_stability,4,0.9019444073826995,False,False,0.905452245306477
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_pac_stability,5,1.0,False,True,1.0
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_pac_stability,6,0.8429219479653102,False,False,0.8607565525358754
difficulty_level,1,medium,0.7914044156935958,0,5,consensus_pac_stability,7,0.8328032021347564,False,False,0.7009359858108312
difficulty_level,1,medium,0.7914044156935958,0,5,silhouette,3,0.12284048701454856,False,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,silhouette,4,0.13724689961975287,False,False,0.9302634879808825
difficulty_level,1,medium,0.7914044156935958,0,5,silhouette,5,0.180075119228381,False,True,0.7914044156935958
difficulty_level,1,medium,0.7914044156935958,0,5,silhouette,6,0.19025189380721608,False,False,0.8605876244223615
difficulty_level,1,medium,0.7914044156935958,0,5,silhouette,7,0.23045531149183549,True,False,0.7017173469654616
difficulty_level,1,medium,0.7914044156935958,0,5,gap,3,0.2748948870774637,False,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,gap,4,0.3194615053059806,False,False,0.9302634879808825
difficulty_level,1,medium,0.7914044156935958,0,5,gap,5,0.40916918156174553,False,True,0.7914044156935958
difficulty_level,1,medium,0.7914044156935958,0,5,gap,6,0.4442221875716541,False,False,0.8605876244223615
difficulty_level,1,medium,0.7914044156935958,0,5,gap,7,0.5415562793376711,True,False,0.7017173469654616
difficulty_level,1,medium,0.7914044156935958,0,5,davies_bouldin,3,0.2414208590759189,False,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,davies_bouldin,4,0.2563404963029047,False,False,0.9302634879808825
difficulty_level,1,medium,0.7914044156935958,0,5,davies_bouldin,5,0.27949780026220655,False,True,0.7914044156935958
difficulty_level,1,medium,0.7914044156935958,0,5,davies_bouldin,6,0.29578048559035586,False,False,0.8605876244223615
difficulty_level,1,medium,0.7914044156935958,0,5,davies_bouldin,7,0.3110651657940598,True,False,0.7017173469654616
difficulty_level,1,medium,0.7914044156935958,0,5,calinski_harabasz,3,124.31316610778683,False,False,0.7632625463105738
difficulty_level,1,medium,0.7914044156935958,0,5,calinski_harabasz,4,114.67934754241652,False,False,0.9302634879808825
difficulty_level,1,medium,0.7914044156935958,0,5,calinski_harabasz,5,132.5936632598004,False,True,0.7914044156935958
difficulty_level,1,medium,0.7914044156935958,0,5,calinski_harabasz,6,122.95222237248439,False,False,0.8605876244223615
difficulty_level,1,medium,0.7914044156935958,0,5,calinski_harabasz,7,140.3125326160389,True,False,0.7017173469654616
difficulty_level,1,medium,0.7154283799463432,1,5,accuracy_generalizability,3,0.9957412341339912,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,accuracy_generalizability,4,0.76202389387999,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,accuracy_generalizability,5,0.6147558335813952,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,accuracy_generalizability,6,0.7178826589879733,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,accuracy_generalizability,7,0.7334854662367872,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average,3,0.9898019974100426,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average,4,0.8633983863881083,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average,5,0.8018081550430008,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average,6,0.8076985498730306,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average,7,0.7918296171129208,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_1se,3,0.9898019974100426,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_1se,4,0.8633983863881083,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_1se,5,0.8018081550430008,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_1se,6,0.8076985498730306,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_1se,7,0.7918296171129208,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_quant,3,0.9898019974100426,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_quant,4,0.8633983863881083,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_quant,5,0.8018081550430008,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_quant,6,0.8076985498730306,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_average_quant,7,0.7918296171129208,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability,3,0.992960038463467,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability,4,0.7412163469303554,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability,5,0.6062666252102415,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability,6,0.7005690903862817,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability,7,0.6913140685486842,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_1se,3,0.992960038463467,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_1se,4,0.7412163469303554,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_1se,5,0.6062666252102415,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_1se,6,0.7005690903862817,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_1se,7,0.6913140685486842,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_quant,3,0.992960038463467,True,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_quant,4,0.7412163469303554,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_quant,5,0.6062666252102415,False,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_quant,6,0.7005690903862817,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_generalizability_quant,7,0.6913140685486842,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability,3,0.986643956356618,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability,4,0.9855804258458614,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability,5,0.9973496848757603,True,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability,6,0.914828009359779,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability,7,0.8923451656771576,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_1se,3,0.986643956356618,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_1se,4,0.9855804258458614,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_1se,5,0.9973496848757603,True,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_1se,6,0.914828009359779,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_1se,7,0.8923451656771576,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_quant,3,0.986643956356618,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_quant,4,0.9855804258458614,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_quant,5,0.9973496848757603,True,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_quant,6,0.914828009359779,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,ari_stability_quant,7,0.8923451656771576,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_ce_stability,3,0.9809944445649265,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_ce_stability,4,0.9923178270377906,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_ce_stability,5,0.9999999999586944,True,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_ce_stability,6,0.9424568049858228,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_ce_stability,7,0.9321967970842171,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_gini_stability,3,0.9883194760900693,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_gini_stability,4,0.9950537593534511,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_gini_stability,5,1.0,True,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_gini_stability,6,0.9498373554029004,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_gini_stability,7,0.9408832762423588,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_pac_stability,3,0.9869175005559262,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_pac_stability,4,0.9896953524571936,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_pac_stability,5,1.0,True,True,1.0
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_pac_stability,6,0.9312030242383811,False,False,0.7633292218024108
difficulty_level,1,medium,0.7154283799463432,1,5,consensus_pac_stability,7,0.9187164776517679,False,False,0.6743438173210925
difficulty_level,1,medium,0.7154283799463432,1,5,silhouette,3,0.14796147947012472,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,silhouette,4,0.156989875243074,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,silhouette,5,0.18476127758016817,False,True,0.7154283799463432
difficulty_level,1,medium,0.7154283799463432,1,5,silhouette,6,0.2140823421127836,False,False,0.7675501380073017
difficulty_level,1,medium,0.7154283799463432,1,5,silhouette,7,0.2605398314856781,True,False,0.6477026980754548
difficulty_level,1,medium,0.7154283799463432,1,5,gap,3,0.44903219160838503,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,gap,4,0.48210206794991706,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,gap,5,0.5862389254578702,False,True,0.7154283799463432
difficulty_level,1,medium,0.7154283799463432,1,5,gap,6,0.6483812535573481,False,False,0.7675501380073017
difficulty_level,1,medium,0.7154283799463432,1,5,gap,7,0.763852004103903,True,False,0.6477026980754548
difficulty_level,1,medium,0.7154283799463432,1,5,davies_bouldin,3,0.25804297868123593,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,davies_bouldin,4,0.27286086409586596,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,davies_bouldin,5,0.2943193654810196,False,True,0.7154283799463432
difficulty_level,1,medium,0.7154283799463432,1,5,davies_bouldin,6,0.3238160740837484,False,False,0.7675501380073017
difficulty_level,1,medium,0.7154283799463432,1,5,davies_bouldin,7,0.3416662931920526,True,False,0.6477026980754548
difficulty_level,1,medium,0.7154283799463432,1,5,calinski_harabasz,3,143.38161634737557,False,False,0.8539450077590189
difficulty_level,1,medium,0.7154283799463432,1,5,calinski_harabasz,4,120.3091614876969,False,False,0.9492586948052159
difficulty_level,1,medium,0.7154283799463432,1,5,calinski_harabasz,5,144.89855719002375,False,True,0.7154283799463432
difficulty_level,1,medium,0.7154283799463432,1,5,calinski_harabasz,6,144.91494152674784,False,False,0.7675501380073017
difficulty_level,1,medium,0.7154283799463432,1,5,calinski_harabasz,7,168.19280413721208,True,False,0.6477026980754548
difficulty_level,1,medium,1.0,2,5,accuracy_generalizability,3,0.8988228172110939,False,False,0.6307641459103999
