axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
embed_dim,10,start,0.8236063980088845,0,5,consensus_gini_stability,4,0.8074309587645291,False,False,0.6590452113148777
embed_dim,10,start,0.8236063980088845,0,5,consensus_gini_stability,5,0.9941091856717051,True,True,1.0
embed_dim,10,start,0.8236063980088845,0,5,consensus_gini_stability,6,0.9593207876713208,False,False,0.8576749187626044
embed_dim,10,start,0.8236063980088845,0,5,consensus_gini_stability,7,0.9538005305324203,False,False,0.7644170041300191
embed_dim,10,start,0.8236063980088845,0,5,consensus_pac_stability,3,0.321519235045586,False,False,0.4734014401744169
embed_dim,10,start,0.8236063980088845,0,5,consensus_pac_stability,4,0.7529472981987992,False,False,0.6590452113148777
embed_dim,10,start,0.8236063980088845,0,5,consensus_pac_stability,5,0.9944282855236825,True,True,1.0
embed_dim,10,start,0.8236063980088845,0,5,consensus_pac_stability,6,0.9163806982432733,False,False,0.8576749187626044
embed_dim,10,start,0.8236063980088845,0,5,consensus_pac_stability,7,0.9224932177006894,False,False,0.7644170041300191
embed_dim,10,start,0.8236063980088845,0,5,silhouette,3,0.18733952732568188,False,False,0.6214147352282148
embed_dim,10,start,0.8236063980088845,0,5,silhouette,4,0.19232530044674453,False,False,0.9443367654184425
embed_dim,10,start,0.8236063980088845,0,5,silhouette,5,0.25199079518557166,False,True,0.8236063980088845
embed_dim,10,start,0.8236063980088845,0,5,silhouette,6,0.2710522826501656,False,False,0.859421764473693
embed_dim,10,start,0.8236063980088845,0,5,silhouette,7,0.30604012706839306,True,False,0.7795585824375432
embed_dim,10,start,0.8236063980088845,0,5,gap,3,-0.0726261067407421,False,False,0.6214147352282148
embed_dim,10,start,0.8236063980088845,0,5,gap,4,-0.027893168677472602,False,False,0.9443367654184425
embed_dim,10,start,0.8236063980088845,0,5,gap,5,0.11833756238777582,False,True,0.8236063980088845
embed_dim,10,start,0.8236063980088845,0,5,gap,6,0.1885507665561601,False,False,0.859421764473693
embed_dim,10,start,0.8236063980088845,0,5,gap,7,0.28353828119752045,True,False,0.7795585824375432
embed_dim,10,start,0.8236063980088845,0,5,davies_bouldin,3,0.3217514566151361,False,False,0.6214147352282148
embed_dim,10,start,0.8236063980088845,0,5,davies_bouldin,4,0.3129100297452754,False,False,0.9443367654184425
embed_dim,10,start,0.8236063980088845,0,5,davies_bouldin,5,0.3600535376756135,False,True,0.8236063980088845
embed_dim,10,start,0.8236063980088845,0,5,davies_bouldin,6,0.3809507166172441,False,False,0.859421764473693
embed_dim,10,start,0.8236063980088845,0,5,davies_bouldin,7,0.40578389015531247,True,False,0.7795585824375432
embed_dim,10,start,0.8236063980088845,0,5,calinski_harabasz,3,242.8644314441109,False,False,0.6214147352282148
embed_dim,10,start,0.8236063980088845,0,5,calinski_harabasz,4,223.3035847405645,False,False,0.9443367654184425
embed_dim,10,start,0.8236063980088845,0,5,calinski_harabasz,5,278.3839870271358,False,True,0.8236063980088845
embed_dim,10,start,0.8236063980088845,0,5,calinski_harabasz,6,280.07708972661857,False,False,0.859421764473693
embed_dim,10,start,0.8236063980088845,0,5,calinski_harabasz,7,298.4662766722467,True,False,0.7795585824375432
embed_dim,10,start,0.6555473051561103,1,5,accuracy_generalizability,3,0.8781892461878518,False,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,accuracy_generalizability,4,0.7902850774449771,False,False,0.87350260075538
embed_dim,10,start,0.6555473051561103,1,5,accuracy_generalizability,5,0.7202903241149519,False,True,0.6121487868116856
embed_dim,10,start,0.6555473051561103,1,5,accuracy_generalizability,6,0.9195906638042294,True,False,0.5126153541559871
embed_dim,10,start,0.6555473051561103,1,5,accuracy_generalizability,7,0.8319985811653593,False,False,0.5097449207924721
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability,3,0.8221710515791806,False,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability,4,0.7201884184508515,False,False,0.87350260075538
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability,5,0.6298550924020575,False,True,0.6121487868116856
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability,6,0.8567158406259263,True,False,0.5126153541559871
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability,7,0.7950573426538701,False,False,0.5097449207924721
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_1se,3,0.8221710515791806,False,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_1se,4,0.7201884184508515,False,False,0.87350260075538
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_1se,5,0.6298550924020575,False,True,0.6121487868116856
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_1se,6,0.8567158406259263,True,False,0.5126153541559871
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_1se,7,0.7950573426538701,False,False,0.5097449207924721
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_quant,3,0.8221710515791806,False,False,0.7420326180070597
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_quant,4,0.7201884184508515,False,False,0.87350260075538
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_quant,5,0.6298550924020575,False,True,0.6121487868116856
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_quant,6,0.8567158406259263,False,False,0.5126153541559871
embed_dim,10,start,0.6555473051561103,1,5,ari_generalizability_quant,7,0.7950573426538701,True,False,0.5097449207924721
