axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
p,50,start,0.8761750638753188,12,5,ari_stability_1se,7,0.6089875321312851,False,False,0.49372824688032607
p,50,start,0.8761750638753188,12,5,ari_stability_quant,3,0.8883423133601525,False,False,0.7597030200742984
p,50,start,0.8761750638753188,12,5,ari_stability_quant,4,0.7991786852565649,False,False,0.8226547327454078
p,50,start,0.8761750638753188,12,5,ari_stability_quant,5,0.6646764627223088,True,True,0.8689772217386644
p,50,start,0.8761750638753188,12,5,ari_stability_quant,6,0.6584384697264283,False,False,0.8793189424890288
p,50,start,0.8761750638753188,12,5,ari_stability_quant,7,0.6089875321312851,False,False,0.49372824688032607
p,50,start,0.8761750638753188,12,5,consensus_ce_stability,3,0.8727090870337816,True,False,0.7597030200742984
p,50,start,0.8761750638753188,12,5,consensus_ce_stability,4,0.8081649404508544,False,False,0.8226547327454078
p,50,start,0.8761750638753188,12,5,consensus_ce_stability,5,0.7400551444692995,False,True,0.8689772217386644
p,50,start,0.8761750638753188,12,5,consensus_ce_stability,6,0.7759265271434369,False,False,0.8793189424890288
p,50,start,0.8761750638753188,12,5,consensus_ce_stability,7,0.7828425831032834,False,False,0.49372824688032607
p,50,start,0.8761750638753188,12,5,consensus_gini_stability,3,0.8952295572052433,True,False,0.7597030200742984
p,50,start,0.8761750638753188,12,5,consensus_gini_stability,4,0.8376230294262814,False,False,0.8226547327454078
p,50,start,0.8761750638753188,12,5,consensus_gini_stability,5,0.7709538320667122,False,True,0.8689772217386644
p,50,start,0.8761750638753188,12,5,consensus_gini_stability,6,0.7937545540196629,False,False,0.8793189424890288
p,50,start,0.8761750638753188,12,5,consensus_gini_stability,7,0.802050490446411,False,False,0.49372824688032607
p,50,start,0.8761750638753188,12,5,consensus_pac_stability,3,0.8225323549032688,True,False,0.7597030200742984
p,50,start,0.8761750638753188,12,5,consensus_pac_stability,4,0.7520204580831665,False,False,0.8226547327454078
p,50,start,0.8761750638753188,12,5,consensus_pac_stability,5,0.6494738714698688,False,True,0.8689772217386644
p,50,start,0.8761750638753188,12,5,consensus_pac_stability,6,0.7179613075383589,False,False,0.8793189424890288
p,50,start,0.8761750638753188,12,5,consensus_pac_stability,7,0.7237171447631754,False,False,0.49372824688032607
p,50,start,0.8761750638753188,12,5,silhouette,3,0.06244431168891979,False,False,0.7614983180522268
p,50,start,0.8761750638753188,12,5,silhouette,4,0.06387393638174536,False,False,0.8102038076001111
p,50,start,0.8761750638753188,12,5,silhouette,5,0.06850334794371551,True,True,0.8761750638753188
p,50,start,0.8761750638753188,12,5,silhouette,6,0.05307303950181424,False,False,0.5833425917065422
p,50,start,0.8761750638753188,12,5,silhouette,7,0.04861567410515198,False,False,0.4727388609093061
p,50,start,0.8761750638753188,12,5,gap,3,1.3910642468956382,False,False,0.7614983180522268
p,50,start,0.8761750638753188,12,5,gap,4,1.4063830280680278,False,False,0.8102038076001111
p,50,start,0.8761750638753188,12,5,gap,5,1.4231160855626221,False,True,0.8761750638753188
p,50,start,0.8761750638753188,12,5,gap,6,1.4372653013677894,False,False,0.5833425917065422
p,50,start,0.8761750638753188,12,5,gap,7,1.4454869702608377,True,False,0.4727388609093061
p,50,start,0.8761750638753188,12,5,davies_bouldin,3,0.21225410999862107,False,False,0.7614983180522268
p,50,start,0.8761750638753188,12,5,davies_bouldin,4,0.2285818504128498,False,False,0.8102038076001111
p,50,start,0.8761750638753188,12,5,davies_bouldin,5,0.25072767676240015,True,True,0.8761750638753188
p,50,start,0.8761750638753188,12,5,davies_bouldin,6,0.22608353364824865,False,False,0.5833425917065422
p,50,start,0.8761750638753188,12,5,davies_bouldin,7,0.2292559190041728,False,False,0.4727388609093061
p,50,start,0.8761750638753188,12,5,calinski_harabasz,3,75.47259266033494,True,False,0.7614983180522268
p,50,start,0.8761750638753188,12,5,calinski_harabasz,4,65.25542243393473,False,False,0.8102038076001111
p,50,start,0.8761750638753188,12,5,calinski_harabasz,5,59.87449668718719,False,True,0.8761750638753188
p,50,start,0.8761750638753188,12,5,calinski_harabasz,6,55.58622624289361,False,False,0.5833425917065422
p,50,start,0.8761750638753188,12,5,calinski_harabasz,7,50.7944743336239,False,False,0.4727388609093061
p,50,start,0.7464299475987307,13,5,accuracy_generalizability,3,0.8373899911785981,True,False,0.5819133818277337
p,50,start,0.7464299475987307,13,5,accuracy_generalizability,4,0.8281384058262652,False,False,0.6697079887904444
p,50,start,0.7464299475987307,13,5,accuracy_generalizability,5,0.6869579021497519,False,True,0.7385572721252737
p,50,start,0.7464299475987307,13,5,accuracy_generalizability,6,0.6606616950941663,False,False,0.7791717039269987
p,50,start,0.7464299475987307,13,5,accuracy_generalizability,7,0.5675239064999984,False,False,0.7850640209131655
p,50,start,0.7464299475987307,13,5,ari_generalizability,3,0.5944591698320285,False,False,0.5819133818277337
p,50,start,0.7464299475987307,13,5,ari_generalizability,4,0.623851807122504,True,False,0.6697079887904444
p,50,start,0.7464299475987307,13,5,ari_generalizability,5,0.48725288689103236,False,True,0.7385572721252737
p,50,start,0.7464299475987307,13,5,ari_generalizability,6,0.44015752741369035,False,False,0.7791717039269987
p,50,start,0.7464299475987307,13,5,ari_generalizability,7,0.36864652034757567,False,False,0.7850640209131655
p,50,start,0.7464299475987307,13,5,ari_generalizability_1se,3,0.5944591698320285,False,False,0.5819133818277337
p,50,start,0.7464299475987307,13,5,ari_generalizability_1se,4,0.623851807122504,True,False,0.6697079887904444
p,50,start,0.7464299475987307,13,5,ari_generalizability_1se,5,0.48725288689103236,False,True,0.7385572721252737
p,50,start,0.7464299475987307,13,5,ari_generalizability_1se,6,0.44015752741369035,False,False,0.7791717039269987
p,50,start,0.7464299475987307,13,5,ari_generalizability_1se,7,0.36864652034757567,False,False,0.7850640209131655
p,50,start,0.7464299475987307,13,5,ari_generalizability_quant,3,0.5944591698320285,False,False,0.5819133818277337
p,50,start,0.7464299475987307,13,5,ari_generalizability_quant,4,0.623851807122504,True,False,0.6697079887904444
p,50,start,0.7464299475987307,13,5,ari_generalizability_quant,5,0.48725288689103236,False,True,0.7385572721252737
p,50,start,0.7464299475987307,13,5,ari_generalizability_quant,6,0.44015752741369035,False,False,0.7791717039269987
p,50,start,0.7464299475987307,13,5,ari_generalizability_quant,7,0.36864652034757567,False,False,0.7850640209131655
p,50,start,0.7464299475987307,13,5,ari_stability,3,0.8245569805144585,False,False,0.6127321513494148
p,50,start,0.7464299475987307,13,5,ari_stability,4,0.8561166914346162,True,False,0.6975229299686991
p,50,start,0.7464299475987307,13,5,ari_stability,5,0.6885277656310609,False,True,0.7666643697510537
p,50,start,0.7464299475987307,13,5,ari_stability,6,0.6645247944634366,False,False,0.6100260470212722
p,50,start,0.7464299475987307,13,5,ari_stability,7,0.5633311250748892,False,False,0.6125351256394773
p,50,start,0.7464299475987307,13,5,ari_stability_1se,3,0.8245569805144585,False,False,0.6127321513494148
p,50,start,0.7464299475987307,13,5,ari_stability_1se,4,0.8561166914346162,True,False,0.6975229299686991
p,50,start,0.7464299475987307,13,5,ari_stability_1se,5,0.6885277656310609,False,True,0.7666643697510537
p,50,start,0.7464299475987307,13,5,ari_stability_1se,6,0.6645247944634366,False,False,0.6100260470212722
p,50,start,0.7464299475987307,13,5,ari_stability_1se,7,0.5633311250748892,False,False,0.6125351256394773
p,50,start,0.7464299475987307,13,5,ari_stability_quant,3,0.8245569805144585,False,False,0.6127321513494148
p,50,start,0.7464299475987307,13,5,ari_stability_quant,4,0.8561166914346162,True,False,0.6975229299686991
p,50,start,0.7464299475987307,13,5,ari_stability_quant,5,0.6885277656310609,False,True,0.7666643697510537
p,50,start,0.7464299475987307,13,5,ari_stability_quant,6,0.6645247944634366,False,False,0.6100260470212722
p,50,start,0.7464299475987307,13,5,ari_stability_quant,7,0.5633311250748892,False,False,0.6125351256394773
p,50,start,0.7464299475987307,13,5,consensus_ce_stability,3,0.8193959852140462,False,False,0.6127321513494148
p,50,start,0.7464299475987307,13,5,consensus_ce_stability,4,0.8782161725398343,True,False,0.6975229299686991
p,50,start,0.7464299475987307,13,5,consensus_ce_stability,5,0.7797801426334707,False,True,0.7666643697510537
p,50,start,0.7464299475987307,13,5,consensus_ce_stability,6,0.7916487326311419,False,False,0.6100260470212722
p,50,start,0.7464299475987307,13,5,consensus_ce_stability,7,0.7590651774613582,False,False,0.6125351256394773
p,50,start,0.7464299475987307,13,5,consensus_gini_stability,3,0.8368419156205922,False,False,0.6127321513494148
p,50,start,0.7464299475987307,13,5,consensus_gini_stability,4,0.893451132572541,True,False,0.6975229299686991
p,50,start,0.7464299475987307,13,5,consensus_gini_stability,5,0.8053890814709024,False,True,0.7666643697510537
p,50,start,0.7464299475987307,13,5,consensus_gini_stability,6,0.8125426863001751,False,False,0.6100260470212722
p,50,start,0.7464299475987307,13,5,consensus_gini_stability,7,0.7840527588124169,False,False,0.6125351256394773
p,50,start,0.7464299475987307,13,5,consensus_pac_stability,3,0.7680346897931954,False,False,0.6127321513494148
p,50,start,0.7464299475987307,13,5,consensus_pac_stability,4,0.8336170780520347,True,False,0.6975229299686991
p,50,start,0.7464299475987307,13,5,consensus_pac_stability,5,0.70205292417167,False,True,0.7666643697510537
p,50,start,0.7464299475987307,13,5,consensus_pac_stability,6,0.7303393373360018,False,False,0.6100260470212722
p,50,start,0.7464299475987307,13,5,consensus_pac_stability,7,0.6884073826995776,False,False,0.6125351256394773
p,50,start,0.7464299475987307,13,5,silhouette,3,0.05811477889333262,False,False,0.5902600698751985
p,50,start,0.7464299475987307,13,5,silhouette,4,0.059021333695181415,True,False,0.7007693518887216
p,50,start,0.7464299475987307,13,5,silhouette,5,0.0578922339100457,False,True,0.7464299475987307
p,50,start,0.7464299475987307,13,5,silhouette,6,0.05028345431772647,False,False,0.6115130628058107
p,50,start,0.7464299475987307,13,5,silhouette,7,0.04557651480968387,False,False,0.5532867331039274
p,50,start,0.7464299475987307,13,5,gap,3,1.3562309391448313,False,False,0.5902600698751985
p,50,start,0.7464299475987307,13,5,gap,4,1.3735425144833062,False,False,0.7007693518887216
p,50,start,0.7464299475987307,13,5,gap,5,1.3831099638678435,False,True,0.7464299475987307
p,50,start,0.7464299475987307,13,5,gap,6,1.3926490082231577,False,False,0.6115130628058107
p,50,start,0.7464299475987307,13,5,gap,7,1.3960911439311179,True,False,0.5532867331039274
p,50,start,0.7464299475987307,13,5,davies_bouldin,3,0.2187475219849585,False,False,0.5902600698751985
p,50,start,0.7464299475987307,13,5,davies_bouldin,4,0.22184801944718646,False,False,0.7007693518887216
p,50,start,0.7464299475987307,13,5,davies_bouldin,5,0.2289949156790312,True,True,0.7464299475987307
p,50,start,0.7464299475987307,13,5,davies_bouldin,6,0.21778563193039446,False,False,0.6115130628058107
p,50,start,0.7464299475987307,13,5,davies_bouldin,7,0.21870138740481174,False,False,0.5532867331039274
p,50,start,0.7464299475987307,13,5,calinski_harabasz,3,81.31036612673873,True,False,0.5902600698751985
p,50,start,0.7464299475987307,13,5,calinski_harabasz,4,70.36369699708904,False,False,0.7007693518887216
p,50,start,0.7464299475987307,13,5,calinski_harabasz,5,60.78961913974039,False,True,0.7464299475987307
p,50,start,0.7464299475987307,13,5,calinski_harabasz,6,54.648793044362954,False,False,0.6115130628058107
p,50,start,0.7464299475987307,13,5,calinski_harabasz,7,48.811172516429345,False,False,0.5532867331039274
p,50,start,0.7141809906204358,14,5,accuracy_generalizability,3,0.8034059179223968,True,False,0.6588489631486771
p,50,start,0.7141809906204358,14,5,accuracy_generalizability,4,0.6173224183352353,False,False,0.7172441347723052
p,50,start,0.7141809906204358,14,5,accuracy_generalizability,5,0.5719492757170032,False,True,0.7688983459180844
p,50,start,0.7141809906204358,14,5,accuracy_generalizability,6,0.5721654318014774,False,False,0.8013459542053619
p,50,start,0.7141809906204358,14,5,accuracy_generalizability,7,0.550448285227713,False,False,0.813692869661239
p,50,start,0.7141809906204358,14,5,ari_generalizability,3,0.5599275520126739,True,False,0.6588489631486771
p,50,start,0.7141809906204358,14,5,ari_generalizability,4,0.3808221561229422,False,False,0.7172441347723052
p,50,start,0.7141809906204358,14,5,ari_generalizability,5,0.2998627466684878,False,True,0.7688983459180844
p,50,start,0.7141809906204358,14,5,ari_generalizability,6,0.3030752556444786,False,False,0.8013459542053619
p,50,start,0.7141809906204358,14,5,ari_generalizability,7,0.3006798274967635,False,False,0.813692869661239
p,50,start,0.7141809906204358,14,5,ari_generalizability_1se,3,0.5599275520126739,True,False,0.6588489631486771
p,50,start,0.7141809906204358,14,5,ari_generalizability_1se,4,0.3808221561229422,False,False,0.7172441347723052
p,50,start,0.7141809906204358,14,5,ari_generalizability_1se,5,0.2998627466684878,False,True,0.7688983459180844
p,50,start,0.7141809906204358,14,5,ari_generalizability_1se,6,0.3030752556444786,False,False,0.8013459542053619
p,50,start,0.7141809906204358,14,5,ari_generalizability_1se,7,0.3006798274967635,False,False,0.813692869661239
p,50,start,0.7141809906204358,14,5,ari_generalizability_quant,3,0.5599275520126739,True,False,0.6588489631486771
p,50,start,0.7141809906204358,14,5,ari_generalizability_quant,4,0.3808221561229422,False,False,0.7172441347723052
p,50,start,0.7141809906204358,14,5,ari_generalizability_quant,5,0.2998627466684878,False,True,0.7688983459180844
p,50,start,0.7141809906204358,14,5,ari_generalizability_quant,6,0.3030752556444786,False,False,0.8013459542053619
p,50,start,0.7141809906204358,14,5,ari_generalizability_quant,7,0.3006798274967635,False,False,0.813692869661239
p,50,start,0.7141809906204358,14,5,ari_stability,3,0.7741514444352355,True,False,0.6080567485627998
p,50,start,0.7141809906204358,14,5,ari_stability,4,0.5996262004556194,False,False,0.7275976571489446
p,50,start,0.7141809906204358,14,5,ari_stability,5,0.4890045762351828,False,True,0.7706870584160026
p,50,start,0.7141809906204358,14,5,ari_stability,6,0.5333323157425522,False,False,0.8257898779636802
p,50,start,0.7141809906204358,14,5,ari_stability,7,0.5125509717905352,False,False,0.41427080799730237
p,50,start,0.7141809906204358,14,5,ari_stability_1se,3,0.7741514444352355,True,False,0.6080567485627998
p,50,start,0.7141809906204358,14,5,ari_stability_1se,4,0.5996262004556194,False,False,0.7275976571489446
p,50,start,0.7141809906204358,14,5,ari_stability_1se,5,0.4890045762351828,False,True,0.7706870584160026
p,50,start,0.7141809906204358,14,5,ari_stability_1se,6,0.5333323157425522,False,False,0.8257898779636802
p,50,start,0.7141809906204358,14,5,ari_stability_1se,7,0.5125509717905352,False,False,0.41427080799730237
p,50,start,0.7141809906204358,14,5,ari_stability_quant,3,0.7741514444352355,True,False,0.6080567485627998
p,50,start,0.7141809906204358,14,5,ari_stability_quant,4,0.5996262004556194,False,False,0.7275976571489446
p,50,start,0.7141809906204358,14,5,ari_stability_quant,5,0.4890045762351828,False,True,0.7706870584160026
p,50,start,0.7141809906204358,14,5,ari_stability_quant,6,0.5333323157425522,False,False,0.8257898779636802
p,50,start,0.7141809906204358,14,5,ari_stability_quant,7,0.5125509717905352,False,False,0.41427080799730237
p,50,start,0.7141809906204358,14,5,consensus_ce_stability,3,0.7728623714004655,True,False,0.6080567485627998
p,50,start,0.7141809906204358,14,5,consensus_ce_stability,4,0.6443063972019747,False,False,0.7275976571489446
p,50,start,0.7141809906204358,14,5,consensus_ce_stability,5,0.6320697415046271,False,True,0.7706870584160026
p,50,start,0.7141809906204358,14,5,consensus_ce_stability,6,0.7096205372609565,False,False,0.8257898779636802
p,50,start,0.7141809906204358,14,5,consensus_ce_stability,7,0.7336156736074015,False,False,0.41427080799730237
p,50,start,0.7141809906204358,14,5,consensus_gini_stability,3,0.7980050982281375,True,False,0.6080567485627998
p,50,start,0.7141809906204358,14,5,consensus_gini_stability,4,0.6870951850364166,False,False,0.7275976571489446
p,50,start,0.7141809906204358,14,5,consensus_gini_stability,5,0.664574472357242,False,True,0.7706870584160026
p,50,start,0.7141809906204358,14,5,consensus_gini_stability,6,0.7341213571305928,False,False,0.8257898779636802
p,50,start,0.7141809906204358,14,5,consensus_gini_stability,7,0.7606935720668926,False,False,0.41427080799730237
p,50,start,0.7141809906204358,14,5,consensus_pac_stability,3,0.6991541027351568,True,False,0.6080567485627998
p,50,start,0.7141809906204358,14,5,consensus_pac_stability,4,0.5103589059372915,False,False,0.7275976571489446
p,50,start,0.7141809906204358,14,5,consensus_pac_stability,5,0.5406448743606849,False,True,0.7706870584160026
p,50,start,0.7141809906204358,14,5,consensus_pac_stability,6,0.6452434956637758,False,False,0.8257898779636802
p,50,start,0.7141809906204358,14,5,consensus_pac_stability,7,0.6572630642650656,False,False,0.41427080799730237
p,50,start,0.7141809906204358,14,5,silhouette,3,0.050170051610797156,False,False,0.6007402883521588
p,50,start,0.7141809906204358,14,5,silhouette,4,0.051832245139207714,False,False,0.7362075679500681
p,50,start,0.7141809906204358,14,5,silhouette,5,0.05238355868951698,True,True,0.7141809906204358
p,50,start,0.7141809906204358,14,5,silhouette,6,0.04313663444349398,False,False,0.4954043360306411
p,50,start,0.7141809906204358,14,5,silhouette,7,0.04099650195500381,False,False,0.43478590110416815
p,50,start,0.7141809906204358,14,5,gap,3,1.3959738102749721,False,False,0.6007402883521588
p,50,start,0.7141809906204358,14,5,gap,4,1.4072421934663968,False,False,0.7362075679500681
p,50,start,0.7141809906204358,14,5,gap,5,1.4184627976732873,False,True,0.7141809906204358
p,50,start,0.7141809906204358,14,5,gap,6,1.4299652697779255,False,False,0.4954043360306411
p,50,start,0.7141809906204358,14,5,gap,7,1.4378762637908036,True,False,0.43478590110416815
p,50,start,0.7141809906204358,14,5,davies_bouldin,3,0.20411239414430674,False,False,0.6007402883521588
p,50,start,0.7141809906204358,14,5,davies_bouldin,4,0.21645398774727076,False,False,0.7362075679500681
p,50,start,0.7141809906204358,14,5,davies_bouldin,5,0.2282501475166941,True,True,0.7141809906204358
p,50,start,0.7141809906204358,14,5,davies_bouldin,6,0.21423400278199473,False,False,0.4954043360306411
p,50,start,0.7141809906204358,14,5,davies_bouldin,7,0.21912505062499374,False,False,0.43478590110416815
p,50,start,0.7141809906204358,14,5,calinski_harabasz,3,66.89890295047,True,False,0.6007402883521588
p,50,start,0.7141809906204358,14,5,calinski_harabasz,4,56.79346517431996,False,False,0.7362075679500681
p,50,start,0.7141809906204358,14,5,calinski_harabasz,5,51.12165549729655,False,True,0.7141809906204358
p,50,start,0.7141809906204358,14,5,calinski_harabasz,6,47.4287264041106,False,False,0.4954043360306411
p,50,start,0.7141809906204358,14,5,calinski_harabasz,7,43.92268663608657,False,False,0.43478590110416815
p,50,start,0.8481121795840993,15,5,accuracy_generalizability,3,0.7773692772834747,False,False,0.5044790145769157
p,50,start,0.8481121795840993,15,5,accuracy_generalizability,4,0.7939438466055899,True,False,0.6524806960256153
p,50,start,0.8481121795840993,15,5,accuracy_generalizability,5,0.7827835414203722,False,True,0.7315528451251444
p,50,start,0.8481121795840993,15,5,accuracy_generalizability,6,0.7297311439283849,False,False,0.6209612588146505
p,50,start,0.8481121795840993,15,5,accuracy_generalizability,7,0.6365025017529853,False,False,0.6153566197376712
p,50,start,0.8481121795840993,15,5,ari_generalizability,3,0.5057017768071121,False,False,0.5044790145769157
p,50,start,0.8481121795840993,15,5,ari_generalizability,4,0.5743873974645993,True,False,0.6524806960256153
p,50,start,0.8481121795840993,15,5,ari_generalizability,5,0.573126772928298,False,True,0.7315528451251444
p,50,start,0.8481121795840993,15,5,ari_generalizability,6,0.4988387178887275,False,False,0.6209612588146505
p,50,start,0.8481121795840993,15,5,ari_generalizability,7,0.4341117437356326,False,False,0.6153566197376712
p,50,start,0.8481121795840993,15,5,ari_generalizability_1se,3,0.5057017768071121,False,False,0.5044790145769157
p,50,start,0.8481121795840993,15,5,ari_generalizability_1se,4,0.5743873974645993,False,False,0.6524806960256153
p,50,start,0.8481121795840993,15,5,ari_generalizability_1se,5,0.573126772928298,True,True,0.7315528451251444
p,50,start,0.8481121795840993,15,5,ari_generalizability_1se,6,0.4988387178887275,False,False,0.6209612588146505
p,50,start,0.8481121795840993,15,5,ari_generalizability_1se,7,0.4341117437356326,False,False,0.6153566197376712
p,50,start,0.8481121795840993,15,5,ari_generalizability_quant,3,0.5057017768071121,False,False,0.5044790145769157
p,50,start,0.8481121795840993,15,5,ari_generalizability_quant,4,0.5743873974645993,False,False,0.6524806960256153
p,50,start,0.8481121795840993,15,5,ari_generalizability_quant,5,0.573126772928298,False,True,0.7315528451251444
p,50,start,0.8481121795840993,15,5,ari_generalizability_quant,6,0.4988387178887275,True,False,0.6209612588146505
p,50,start,0.8481121795840993,15,5,ari_generalizability_quant,7,0.4341117437356326,False,False,0.6153566197376712
p,50,start,0.8481121795840993,15,5,ari_stability,3,0.697746331915225,False,False,0.5260989557551254
p,50,start,0.8481121795840993,15,5,ari_stability,4,0.830300788075695,False,False,0.7235641495255488
p,50,start,0.8481121795840993,15,5,ari_stability,5,0.9074482258895314,True,True,0.8518278928771678
p,50,start,0.8481121795840993,15,5,ari_stability,6,0.7604217140114815,False,False,0.6592949585814711
p,50,start,0.8481121795840993,15,5,ari_stability,7,0.6214414511509905,False,False,0.6678250645678127
p,50,start,0.8481121795840993,15,5,ari_stability_1se,3,0.697746331915225,False,False,0.5260989557551254
p,50,start,0.8481121795840993,15,5,ari_stability_1se,4,0.830300788075695,False,False,0.7235641495255488
p,50,start,0.8481121795840993,15,5,ari_stability_1se,5,0.9074482258895314,True,True,0.8518278928771678
p,50,start,0.8481121795840993,15,5,ari_stability_1se,6,0.7604217140114815,False,False,0.6592949585814711
p,50,start,0.8481121795840993,15,5,ari_stability_1se,7,0.6214414511509905,False,False,0.6678250645678127
p,50,start,0.8481121795840993,15,5,ari_stability_quant,3,0.697746331915225,False,False,0.5260989557551254
p,50,start,0.8481121795840993,15,5,ari_stability_quant,4,0.830300788075695,False,False,0.7235641495255488
p,50,start,0.8481121795840993,15,5,ari_stability_quant,5,0.9074482258895314,True,True,0.8518278928771678
p,50,start,0.8481121795840993,15,5,ari_stability_quant,6,0.7604217140114815,False,False,0.6592949585814711
p,50,start,0.8481121795840993,15,5,ari_stability_quant,7,0.6214414511509905,False,False,0.6678250645678127
p,50,start,0.8481121795840993,15,5,consensus_ce_stability,3,0.7024327581668179,False,False,0.5260989557551254
p,50,start,0.8481121795840993,15,5,consensus_ce_stability,4,0.854256600028186,False,False,0.7235641495255488
p,50,start,0.8481121795840993,15,5,consensus_ce_stability,5,0.9196157135061919,True,True,0.8518278928771678
p,50,start,0.8481121795840993,15,5,consensus_ce_stability,6,0.8509253155427865,False,False,0.6592949585814711
p,50,start,0.8481121795840993,15,5,consensus_ce_stability,7,0.7947633966664402,False,False,0.6678250645678127
p,50,start,0.8481121795840993,15,5,consensus_gini_stability,3,0.737707921449232,False,False,0.5260989557551254
p,50,start,0.8481121795840993,15,5,consensus_gini_stability,4,0.8753699974388404,False,False,0.7235641495255488
p,50,start,0.8481121795840993,15,5,consensus_gini_stability,5,0.9308661390847977,True,True,0.8518278928771678
p,50,start,0.8481121795840993,15,5,consensus_gini_stability,6,0.8683146213047982,False,False,0.6592949585814711
p,50,start,0.8481121795840993,15,5,consensus_gini_stability,7,0.8179518670861798,False,False,0.6678250645678127
p,50,start,0.8481121795840993,15,5,consensus_pac_stability,3,0.5879537469424061,False,False,0.5260989557551254
p,50,start,0.8481121795840993,15,5,consensus_pac_stability,4,0.8041529908828108,False,False,0.7235641495255488
p,50,start,0.8481121795840993,15,5,consensus_pac_stability,5,0.8942628418945964,True,True,0.8518278928771678
p,50,start,0.8481121795840993,15,5,consensus_pac_stability,6,0.7997865243495663,False,False,0.6592949585814711
p,50,start,0.8481121795840993,15,5,consensus_pac_stability,7,0.7331581054036024,False,False,0.6678250645678127
p,50,start,0.8481121795840993,15,5,silhouette,3,0.04808273265463079,False,False,0.5165443298100243
p,50,start,0.8481121795840993,15,5,silhouette,4,0.054825261499595226,False,False,0.7476649152998122
p,50,start,0.8481121795840993,15,5,silhouette,5,0.05841071511518931,True,True,0.8481121795840993
p,50,start,0.8481121795840993,15,5,silhouette,6,0.05080672118854521,False,False,0.6546055348309744
p,50,start,0.8481121795840993,15,5,silhouette,7,0.04525523637897224,False,False,0.5619838957134882
p,50,start,0.8481121795840993,15,5,gap,3,1.408689485374067,False,False,0.5165443298100243
p,50,start,0.8481121795840993,15,5,gap,4,1.4286383127014393,False,False,0.7476649152998122
p,50,start,0.8481121795840993,15,5,gap,5,1.4446084598664068,False,True,0.8481121795840993
p,50,start,0.8481121795840993,15,5,gap,6,1.4554696920507588,False,False,0.6546055348309744
p,50,start,0.8481121795840993,15,5,gap,7,1.4599577684575316,True,False,0.5619838957134882
p,50,start,0.8481121795840993,15,5,davies_bouldin,3,0.2015260516897503,False,False,0.5165443298100243
p,50,start,0.8481121795840993,15,5,davies_bouldin,4,0.21935676982714988,False,False,0.7476649152998122
p,50,start,0.8481121795840993,15,5,davies_bouldin,5,0.2345212073970262,True,True,0.8481121795840993
p,50,start,0.8481121795840993,15,5,davies_bouldin,6,0.2220756491261185,False,False,0.6546055348309744
p,50,start,0.8481121795840993,15,5,davies_bouldin,7,0.22197225726942976,False,False,0.5619838957134882
p,50,start,0.8481121795840993,15,5,calinski_harabasz,3,67.93354125401572,True,False,0.5165443298100243
p,50,start,0.8481121795840993,15,5,calinski_harabasz,4,62.441008076530885,False,False,0.7476649152998122
p,50,start,0.8481121795840993,15,5,calinski_harabasz,5,57.65217870228964,False,True,0.8481121795840993
p,50,start,0.8481121795840993,15,5,calinski_harabasz,6,52.643096886608774,False,False,0.6546055348309744
p,50,start,0.8481121795840993,15,5,calinski_harabasz,7,47.32732930332999,False,False,0.5619838957134882
p,50,start,0.8774367818716788,16,5,accuracy_generalizability,3,0.8322229920284486,False,False,0.6521107225282652
p,50,start,0.8774367818716788,16,5,accuracy_generalizability,4,0.8514571547663682,True,False,0.7171212014538182
p,50,start,0.8774367818716788,16,5,accuracy_generalizability,5,0.6783979661935876,False,True,0.7676829759826671
p,50,start,0.8774367818716788,16,5,accuracy_generalizability,6,0.6960814361885833,False,False,0.8193867376562157
p,50,start,0.8774367818716788,16,5,accuracy_generalizability,7,0.6400007755947196,False,False,0.8344044082828909
p,50,start,0.8774367818716788,16,5,ari_generalizability,3,0.6276830159413991,False,False,0.6521107225282652
p,50,start,0.8774367818716788,16,5,ari_generalizability,4,0.6803742610351946,True,False,0.7171212014538182
p,50,start,0.8774367818716788,16,5,ari_generalizability,5,0.488951737195204,False,True,0.7676829759826671
p,50,start,0.8774367818716788,16,5,ari_generalizability,6,0.4493668599086362,False,False,0.8193867376562157
p,50,start,0.8774367818716788,16,5,ari_generalizability,7,0.430914298623207,False,False,0.8344044082828909
p,50,start,0.8774367818716788,16,5,ari_generalizability_1se,3,0.6276830159413991,False,False,0.6521107225282652
p,50,start,0.8774367818716788,16,5,ari_generalizability_1se,4,0.6803742610351946,True,False,0.7171212014538182
p,50,start,0.8774367818716788,16,5,ari_generalizability_1se,5,0.488951737195204,False,True,0.7676829759826671
p,50,start,0.8774367818716788,16,5,ari_generalizability_1se,6,0.4493668599086362,False,False,0.8193867376562157
p,50,start,0.8774367818716788,16,5,ari_generalizability_1se,7,0.430914298623207,False,False,0.8344044082828909
p,50,start,0.8774367818716788,16,5,ari_generalizability_quant,3,0.6276830159413991,False,False,0.6521107225282652
p,50,start,0.8774367818716788,16,5,ari_generalizability_quant,4,0.6803742610351946,True,False,0.7171212014538182
p,50,start,0.8774367818716788,16,5,ari_generalizability_quant,5,0.488951737195204,False,True,0.7676829759826671
p,50,start,0.8774367818716788,16,5,ari_generalizability_quant,6,0.4493668599086362,False,False,0.8193867376562157
p,50,start,0.8774367818716788,16,5,ari_generalizability_quant,7,0.430914298623207,False,False,0.8344044082828909
