axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,1000,start,0.9164345902678753,3,5,accuracy_generalizability,3,0.8894746251664248,True,False,0.5040483808847753
n_total,1000,start,0.9164345902678753,3,5,accuracy_generalizability,4,0.8285558856865421,False,False,0.7115436610177399
n_total,1000,start,0.9164345902678753,3,5,accuracy_generalizability,5,0.7698768066779652,False,True,0.7572775631324545
n_total,1000,start,0.9164345902678753,3,5,accuracy_generalizability,6,0.6538504955707669,False,False,0.7912370346627854
n_total,1000,start,0.9164345902678753,3,5,accuracy_generalizability,7,0.6034383339549285,False,False,0.8232419513842946
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability,3,0.6927842180147208,True,False,0.5040483808847753
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability,4,0.6370580743637366,False,False,0.7115436610177399
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability,5,0.594481681462164,False,True,0.7572775631324545
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability,6,0.47472316433248685,False,False,0.7912370346627854
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability,7,0.41315662428648287,False,False,0.8232419513842946
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_1se,3,0.6927842180147208,True,False,0.5040483808847753
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_1se,4,0.6370580743637366,False,False,0.7115436610177399
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_1se,5,0.594481681462164,False,True,0.7572775631324545
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_1se,6,0.47472316433248685,False,False,0.7912370346627854
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_1se,7,0.41315662428648287,False,False,0.8232419513842946
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_quant,3,0.6927842180147208,False,False,0.5040483808847753
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_quant,4,0.6370580743637366,True,False,0.7115436610177399
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_quant,5,0.594481681462164,False,True,0.7572775631324545
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_quant,6,0.47472316433248685,False,False,0.7912370346627854
n_total,1000,start,0.9164345902678753,3,5,ari_generalizability_quant,7,0.41315662428648287,False,False,0.8232419513842946
n_total,1000,start,0.9164345902678753,3,5,ari_stability,3,0.9226829408522303,True,False,0.5790537661044697
n_total,1000,start,0.9164345902678753,3,5,ari_stability,4,0.8814346457637221,False,False,0.7867390587517413
n_total,1000,start,0.9164345902678753,3,5,ari_stability,5,0.8435812058611738,False,True,0.910859935252505
n_total,1000,start,0.9164345902678753,3,5,ari_stability,6,0.6814942168455191,False,False,0.8893105038936318
n_total,1000,start,0.9164345902678753,3,5,ari_stability,7,0.6136329461553869,False,False,0.7909243376653843
n_total,1000,start,0.9164345902678753,3,5,ari_stability_1se,3,0.9226829408522303,True,False,0.5790537661044697
n_total,1000,start,0.9164345902678753,3,5,ari_stability_1se,4,0.8814346457637221,False,False,0.7867390587517413
n_total,1000,start,0.9164345902678753,3,5,ari_stability_1se,5,0.8435812058611738,False,True,0.910859935252505
n_total,1000,start,0.9164345902678753,3,5,ari_stability_1se,6,0.6814942168455191,False,False,0.8893105038936318
n_total,1000,start,0.9164345902678753,3,5,ari_stability_1se,7,0.6136329461553869,False,False,0.7909243376653843
n_total,1000,start,0.9164345902678753,3,5,ari_stability_quant,3,0.9226829408522303,False,False,0.5790537661044697
